timestamp,open,high,low,volume,close
1616163300000,1.101,1.1,1.11,26560,1.1087
1616163600000,1.1,1.1,1.12,48785,1.1104
1616163900000,1.12,1.11,1.12,43925,1.11
1616164200000,1.12,1.12,1.13,70652,1.1297
1616164500000,1.13,1.123,1.135,49596,1.13
1616164800000,1.13,1.1277,1.135,58445,1.13
1616165100000,1.13,1.12,1.135,145030,1.13
1616165400000,1.13,1.12,1.14,154941,1.1331
1616165700000,1.14,1.139,1.15,34479,1.1499
1616166000000,1.15,1.14,1.15,30183,1.1408
1616166300000,1.14,1.14,1.15,15291,1.15
1616166600000,1.145,1.14,1.15,20732,1.15
1616166900000,1.1401,1.14,1.15,75181,1.1401
1616167200000,1.1401,1.1401,1.15,17570,1.145
1616167500000,1.1401,1.14,1.15,21636,1.14
1616167800000,1.14,1.13,1.14,1978,1.14
1616168400000,1.14,1.13,1.14,39865,1.13
1616168700000,1.13,1.13,1.1367,3494,1.1367
1616169000000,1.14,1.13,1.14,5620,1.1305
1616169300000,1.1387,1.1301,1.14,14512,1.1384
1616169600000,1.135,1.135,1.14,2250,1.135
1616169900000,1.139,1.13,1.14,3873,1.1391
1616170200000,1.13,1.13,1.14,5325,1.135
1616170500000,1.135,1.131,1.14,32954,1.1387
1616170800000,1.1301,1.1301,1.15,37683,1.14
1616171100000,1.1483,1.142,1.1483,1355,1.145
1616171400000,1.1401,1.14,1.15,13938,1.1486
1616171700000,1.1447,1.14,1.1499,46805,1.145
1616172000000,1.145,1.145,1.15,575,1.15
1616172300000,1.145,1.1407,1.15,9711,1.1499
1616172600000,1.1413,1.1413,1.145,1932,1.145
1616172900000,1.15,1.145,1.1699,143891,1.1689
1616173200000,1.17,1.155,1.17,68690,1.1586
1616173500000,1.1582,1.15,1.16,51289,1.16
1616173800000,1.155,1.155,1.16,23869,1.16
1616174100000,1.16,1.1584,1.16,21166,1.1599
1616174400000,1.1585,1.1501,1.18,121339,1.18
1616174700000,1.17,1.1614,1.18,14240,1.1614
1616175000000,1.17,1.16,1.17,9715,1.1685
1616175300000,1.165,1.16,1.17,40062,1.165
1616175600000,1.1699,1.16,1.1699,7988,1.1601
1616175900000,1.16,1.16,1.17,1837,1.1679
1616176200000,1.1699,1.16,1.17,45393,1.1601
1616176500000,1.16,1.16,1.16,6625,1.16
1616176800000,1.16,1.151,1.16,19478,1.16
1616177100000,1.155,1.1501,1.1593,24958,1.155
1616177400000,1.15,1.15,1.16,59091,1.15
1616177700000,1.151,1.151,1.1577,2355,1.1577
1616178000000,1.16,1.15,1.16,6133,1.1509
1616178300000,1.155,1.15,1.16,53348,1.155
1616178600000,1.16,1.1515,1.16,2729,1.1515
1616178900000,1.155,1.11,1.155,338582,1.123
1616179200000,1.1245,1.12,1.1299,12545,1.125
1616179500000,1.125,1.12,1.13,13106,1.1286
1616179800000,1.13,1.12,1.13,26106,1.1287
1616180100000,1.1201,1.1201,1.13,24589,1.13
1616180400000,1.125,1.125,1.15,178197,1.1401
1616180700000,1.1435,1.1435,1.145,3043,1.145
1616181000000,1.149,1.145,1.15,7540,1.145
1616181300000,1.1433,1.1433,1.15,8456,1.15
1616181600000,1.1491,1.14,1.1491,1075,1.14
1616181900000,1.145,1.14,1.15,1555,1.1499
1616182200000,1.149,1.14,1.1499,8565,1.1494
1616182500000,1.1415,1.14,1.15,4511,1.15
1616182800000,1.1489,1.139,1.1499,25440,1.139
1616183100000,1.1388,1.13,1.1388,11480,1.13
1616183400000,1.13,1.12,1.1392,19151,1.1298
1616183700000,1.1295,1.12,1.14,73388,1.13
1616184000000,1.14,1.14,1.14,7235,1.14
1616184300000,1.13,1.13,1.13,100,1.13
1616184600000,1.14,1.14,1.14,1250,1.14
1616184900000,1.14,1.14,1.14,300,1.14
1616187900000,1.15,1.15,1.15,316,1.15
1616188500000,1.14,1.11,1.14,21579,1.11
1616189700000,1.13,1.13,1.13,6550,1.13
1616190900000,1.13,1.13,1.13,100,1.13
1616191500000,1.13,1.13,1.13,10100,1.13
1616191800000,1.13,1.13,1.13,13500,1.13
1616192100000,1.13,1.13,1.13,3500,1.13
1616194500000,1.13,1.13,1.13,497,1.13
1616196000000,1.13,1.13,1.13,100,1.13
1616196300000,1.13,1.13,1.13,100,1.13
1616196900000,1.12,1.12,1.12,1400,1.12
1616197200000,1.12,1.12,1.12,2945,1.12
1616197500000,1.125,1.125,1.13,5000,1.13
1616197800000,1.13,1.13,1.13,10000,1.13
1616198100000,1.12,1.12,1.12,1683,1.12
1616400600000,1.15,1.15,1.15,1096,1.15
1616400900000,1.15,1.15,1.15,300,1.15
1616401200000,1.13,1.13,1.13,888,1.13
1616401800000,1.15,1.15,1.15,5000,1.15
1616402100000,1.14,1.14,1.14,100,1.14
1616402400000,1.15,1.15,1.15,700,1.15
1616403900000,1.15,1.15,1.15,538,1.15
1616406900000,1.14,1.13,1.14,1400,1.13
1616408100000,1.13,1.13,1.15,493,1.15
1616408400000,1.15,1.15,1.15,4118,1.15
1616409300000,1.14,1.14,1.15,3050,1.15
1616410200000,1.14,1.14,1.14,6000,1.14
1616411400000,1.14,1.14,1.14,8800,1.14
1616412000000,1.15,1.14,1.15,6943,1.14
1616412300000,1.14,1.14,1.14,57200,1.14
1616412600000,1.14,1.14,1.145,7903,1.14
1616413200000,1.15,1.15,1.15,100,1.15
1616414100000,1.15,1.15,1.15,747,1.15
1616414400000,1.14,1.14,1.14,925,1.14
1616415300000,1.15,1.15,1.15,1662,1.15
1616415600000,1.15,1.15,1.15,625,1.15
1616415900000,1.15,1.15,1.15,173,1.15
1616416500000,1.15,1.15,1.15,6100,1.15
1616416800000,1.14,1.14,1.14,23528,1.14
1616417100000,1.14,1.14,1.14,326,1.14
1616417400000,1.1499,1.1499,1.1499,1000,1.1499
1616417700000,1.14,1.14,1.14,4400,1.14
1616418000000,1.15,1.14,1.15,400,1.14
1616418300000,1.14,1.14,1.15,1204,1.15
1616418600000,1.14,1.14,1.14,19252,1.14
